1525868128.28;{"value":"Result [3,9,29,87,261,27997,83991,251973,811913,2435739]"}
1525868128.28;{"value":"Result [2,3880223]"}
1525868128.28;{"value":"Result [3,17,51,14731,44193,250427]"}
1525868128.28;{"value":"Result [2,4,8,16,32,64,128,256,512,1024,7523,15046,30092,60184,120368,240736,481472,962944,1925888,3851776]"}
1525868128.28;{"value":"Result [2,4,8,16,598127,1196254,2392508,4785016]"}
1525868128.28;{"value":"Result [11,19,209,41957,461527,797183]"}
1525868128.28;{"value":"Result [113,22937]"}
1525868128.28;{"value":"Result [3,2262467]"}
1525868128.28;{"value":"Result [2,4,23,46,47,92,94,188,223,446,892,1081,2162,4324,5129,10258,10481,20516,20962,41924,241063,482126]"}
1525868128.33;{"value":"Result [2,5,10,11,22,25,50,55,110,121,125,179,242,250,275,358,550,605,895,1210,1375,1790,1969,2750,3025,3938,4475,6050,8950,9845,15125,19690,21659,22375,30250,43318,44750,49225,98450,108295,216590,246125,492250,541475,1082950,2707375]"}
1525868128.33;{"value":"Result [2,3,6,9,18,397547,795094,1192641,2385282,3577923]"}
1525868128.33;{"value":"Result [2,4,8,16,366437,732874,1465748,2931496]"}
1525868128.33;{"value":"Result [2,1322227]"}
1525868128.33;{"value":"Result [2,4,8,16,23,32,46,92,184,368,736,12743,25486,50972,101944,203888,293089,407776,586178,1172356,2344712,4689424]"}
1525868128.33;{"value":"Result [1459,6581]"}
1525868128.33;{"value":"Result [2,3,6,29,58,59,87,118,174,177,354,863,1711,1726,2589,3422,5133,5178,10266,25027,50054,50917,75081,101834,150162,152751,305502,1476593,2953186,4429779]"}
1525868128.33;{"value":"Result [3,5,9,15,45,59,177,295,531,885,2655,3511,10533,17555,31599,52665,157995,207149,621447,1035745,1864341,3107235]"}
1525868128.33;{"value":"Result [3,2420989]"}
1525868128.33;{"value":"Result [2,3,5,6,10,15,30,179,331,358,537,662,895,993,1074,1655,1790,1986,2685,3310,4965,5370,9930,59249,118498,177747,296245,355494,592490,888735]"}
1525868128.33;{"value":"Result [3,5,11,15,25,33,55,75,125,165,275,375,825,1375,2281,4125,6843,11405,25091,34215,57025,75273,125455,171075,285125,376365,627275,855375,1881825,3136375]"}
1525868128.33;{"value":"Result []"}
1525868128.33;{"value":"Result [2,3,6,13,26,39,78,124493,248986,373479,746958,1618409,3236818,4855227]"}
1525868128.33;{"value":"Result [3,61,183,19157,57471,1168577]"}
1525868128.33;{"value":"Result [3,9,27,81,101,303,733,909,2199,2727,6597,8181,19791,59373,74033,222099,666297,1998891]"}
1525868128.33;{"value":"Result [5,25,125,48193,240965,1204825]"}
1525868128.33;{"value":"Result [2,37,74,151,302,463,926,5587,11174,17131,34262,69913,139826,2586781]"}
1525868128.51;{"value":"Result [2,4,8,29,58,116,232,38867,77734,155468,310936,1127143,2254286,4508572]"}
1525868128.73;{"value":"Result [2,4,5,10,20,160861,321722,643444,804305,1608610]"}
1525868129.08;{"value":"Result [2,443,886,6257,12514,2771851]"}
1525868129.14;{"value":"Result [13,67,871,1291,16783,86497]"}
1525868129.67;{"value":"Result [3,5,15,25,75,110281,330843,551405,1654215,2757025]"}
1525868130.15;{"value":"Result [3,7,17,21,51,119,357,20639,61917,144473,350863,433419,1052589,2456041]"}
1525868130.69;{"value":"Result [2,3,4,6,8,9,12,16,18,24,36,48,72,144,49919,99838,149757,199676,299514,399352,449271,599028,798704,898542,1198056,1797084,2396112,3594168]"}
1525868130.77;{"value":"Result []"}
1525868131.29;{"value":"Result [89,102877]"}
1525868131.65;{"value":"Result [5,31,155,39863,199315,1235753]"}
1525868131.85;{"value":"Result [2,31,62,48761,97522,1511591]"}
1525868132.46;{"value":"Result [2,691,1382,7069,14138,4884679]"}
1525868132.59;{"value":"Result [7,328579]"}
1525868132.81;{"value":"Result []"}
1525868132.9;{"value":"Result [17,99377]"}
1525868133.18;{"value":"Result [157,30851]"}
1525868133.7;{"value":"Result [3,9,27,81,104369,313107,939321,2817963]"}
1525868133.72;{"value":"Result [31,8287]"}
1525868134.16;{"value":"Result [2,821,1642,4289,8578,3521269]"}
1525868134.35;{"value":"Result [3,31,93,163,193,489,579,5053,5983,15159,17949,31459,94377,975229]"}
1525868135.04;{"value":"Result [2,4,5,10,20,67,134,268,335,670,1340,7229,14458,28916,36145,72290,144580,484343,968686,1937372,2421715,4843430]"}
1525868135.35;{"value":"Result [11,463483]"}
1525868135.91;{"value":"Result [2,5,10,25,47,50,94,235,470,1175,2350,3527,7054,17635,35270,88175,165769,176350,331538,828845,1657690,4144225]"}
1525868136.07;{"value":"Result []"}
1525868136.33;{"value":"Result [17,289,16223,275791]"}
1525868136.72;{"value":"Result [2,4,11,22,44,223,446,599,892,1198,2396,2453,4906,6589,9812,13178,26356,133577,267154,534308,1469347,2938694]"}
1525868137.21;{"value":"Result [2,4,8,11,22,44,88,131,262,524,601,1048,1202,1441,2404,2882,4808,5764,6611,11528,13222,26444,52888,78731,157462,314924,629848,866041,1732082,3464164]"}
1525868137.63;{"value":"Result [2,4,7,14,28,227671,455342,910684,1593697,3187394]"}
1525868138.26;{"value":"Result [2,4,5,8,10,16,20,32,40,64,80,128,160,256,320,512,640,1280,2560,3331,6662,13324,16655,26648,33310,53296,66620,106592,133240,213184,266480,426368,532960,852736,1065920,1705472,2131840,4263680]"}
1525868138.35;{"value":"Result [3,11,33,46027,138081,506297]"}
1525868138.74;{"value":"Result [2,4,1494373,2988746]"}
1525868138.84;{"value":"Result [2,3,5,6,7,9,10,14,15,18,21,30,35,42,45,49,63,70,90,98,105,126,147,210,245,281,294,315,441,490,562,630,735,843,882,1405,1470,1686,1967,2205,2529,2810,3934,4215,4410,5058,5901,8430,9835,11802,12645,13769,17703,19670,25290,27538,29505,35406,41307,59010,68845,82614,88515,123921,137690,177030,206535,247842,413070,619605]"}
1525868139.02;{"value":"Result []"}
1525868139.56;{"value":"Result [2,3,6,9,18,443,886,971,1329,1942,2658,2913,3987,5826,7974,8739,17478,430153,860306,1290459,2580918,3871377]"}
1525868140.02;{"value":"Result [5,839,1873,4195,9365,1571447]"}
1525868140.52;{"value":"Result [2,3,6,9,18,27,54,81,162,43853,87706,131559,263118,394677,789354,1184031,2368062,3552093]"}
1525868140.89;{"value":"Result [3,5,9,15,45,120247,360741,601235,1082223,1803705]"}
1525868141.15;{"value":"Result [2,3,6,9,18,27,37,54,74,111,222,333,666,999,1867,1998,3734,5601,11202,16803,33606,50409,69079,100818,138158,207237,414474,621711,1243422,1865133]"}
1525868141.36;{"value":"Result [2,3,4,6,12,431,607,862,1214,1293,1724,1821,2428,2586,3642,5172,7284,261617,523234,784851,1046468,1569702]"}
1525868142.06;{"value":"Result [2,4,5,10,19,20,25,38,50,76,95,100,125,190,250,380,475,500,950,1019,1900,2038,2375,4076,4750,5095,9500,10190,19361,20380,25475,38722,50950,77444,96805,101900,127375,193610,254750,387220,484025,509500,968050,1936100,2420125,4840250]"}
1525868142.1;{"value":"Result [2,4,347,389,694,778,1388,1556,134983,269966]"}
1525868142.14;{"value":"Result [3,9,11,33,53,99,101,159,303,477,583,909,1111,1749,3333,5247,5353,9999,16059,48177,58883,176649]"}
1525868142.39;{"value":"Result [2,4,8,16,31,32,43,62,64,86,124,172,248,344,496,688,992,1333,1376,1849,1984,2666,2752,3698,5332,7396,10664,14792,21328,29584,42656,57319,59168,85312,114638,118336,229276,458552,917104,1834208]"}
1525868142.48;{"value":"Result [2,3,4,6,7,12,14,21,28,31,42,62,84,93,124,186,217,372,421,434,651,842,868,1263,1302,1684,2526,2604,2947,5052,5894,8841,11788,13051,17682,26102,35364,39153,52204,78306,91357,156612,182714,274071,365428,548142]"}
1525868142.48;{"value":"Result [2,4,10333,20666]"}
1525868142.75;{"value":"Result [167,28949]"}
1525868143.13;{"value":"Result []"}
1525868143.29;{"value":"Result [2,4,41,82,164,353,706,1412,1681,3362,6724,14473,28946,57892,593393,1186786]"}
1525868143.6;{"value":"Result [2,571,1142,4409,8818,2517539]"}
1525868143.85;{"value":"Result [797,5521]"}
1525868144.19;{"value":"Result [2,3,6,9,18,271637,543274,814911,1629822,2444733]"}
1525868144.65;{"value":"Result [3,23,69,106441,319323,2448143]"}
1525868145.17;{"value":"Result [2,7,14,569323,1138646,3985261]"}
1525868145.67;{"value":"Result [23,409,947,9407,21781,387323]"}
1525868145.95;{"value":"Result [2,3,6,269,538,807,1614,2617,5234,7851,15702,703973,1407946,2111919]"}
1525868146.52;{"value":"Result [3,5,9,11,15,27,33,45,55,99,135,165,297,495,1485,5683,17049,28415,51147,62513,85245,153441,187539,255735,312565,562617,767205,937695,1687851,2813085]"}
1525868146.97;{"value":"Result [317,24547]"}
1525868147.01;{"value":"Result [3,9,73477,220431]"}
1525868147.33;{"value":"Result [3,9,27,103,309,927,1889,2781,5667,17001,51003,194567,583701,1751103]"}
1525868147.83;{"value":"Result [2,191,382,20773,41546,3967643]"}
1525868148.33;{"value":"Result [3,167,501,16633,49899,2777711]"}
1525868148.94;{"value":"Result [2,7,14,41,82,287,574,16217,32434,113519,227038,664897,1329794,4654279]"}
1525868149.12;{"value":"Result [43,74279]"}
1525868149.35;{"value":"Result [3,5,15,233293,699879,1166465]"}
1525868149.36;{"value":"Result []"}
1525868150.12;{"value":"Result [2,3,4,6,7,9,12,14,18,21,27,28,29,36,42,54,58,63,84,87,108,116,126,174,189,203,252,261,348,378,406,431,522,609,756,783,812,862,1044,1218,1293,1566,1724,1827,2436,2586,3017,3132,3654,3879,5172,5481,6034,7308,7758,9051,10962,11637,12068,12499,15516,18102,21924,23274,24998,27153,36204,37497,46548,49996,54306,74994,81459,87493,108612,112491,149988,162918,174986,224982,262479,325836,337473,349972,449964,524958,674946,787437,1049916,1349892,1574874,2362311,3149748,4724622]"}
1525868150.72;{"value":"Result [2,3,6,9,18,27,54,89,178,267,534,801,1602,1747,2403,3494,4806,5241,10482,15723,31446,47169,94338,155483,310966,466449,932898,1399347,2798694,4198041]"}
1525868151.05;{"value":"Result []"}
1525868151.63;{"value":"Result [2,3,5,6,10,15,30,41,82,123,205,246,410,615,1230,6359,12718,19077,31795,38154,63590,95385,190770,260719,521438,782157,1303595,1564314,2607190,3910785]"}
1525868152.03;{"value":"Result [2,3,6,7,9,14,18,21,23,42,46,63,69,126,138,161,207,322,414,483,966,1449,1861,2898,3722,5583,11166,13027,16749,26054,33498,39081,42803,78162,85606,117243,128409,234486,256818,299621,385227,599242,770454,898863,1797726,2696589]"}
1525868152.28;{"value":"Result [2,3,4,6,9,12,18,23,27,36,46,54,69,92,108,138,207,276,414,621,828,1242,1327,2484,2654,3981,5308,7962,11943,15924,23886,30521,35829,47772,61042,71658,91563,122084,143316,183126,274689,366252,549378,824067,1098756,1648134]"}
1525868152.69;{"value":"Result [2,5,7,10,14,35,70,239,359,478,718,1195,1673,1795,2390,2513,3346,3590,5026,8365,12565,16730,25130,85801,171602,429005,600607,858010,1201214,3003035]"}
1525868152.95;{"value":"Result [61,83,887,5063,54107,73621]"}
1525868153.2;{"value":"Result [5,864691]"}
1525868153.8;{"value":"Result [3,9,27,81,113171,339513,1018539,3055617]"}
1525868154.12;{"value":"Result [13,412127]"}
1525868154.73;{"value":"Result [2,4,8,29,58,116,232,37619,75238,150476,300952,1090951,2181902,4363804]"}
1525868154.85;{"value":"Result [5,400849]"}
1525868155.3;{"value":"Result [503,15881]"}
1525868155.31;{"value":"Result [3,9,27,7933,23799,71397]"}
1525868155.41;{"value":"Result [113,15139]"}
